,open,high,low,close,volume,datetime
111,82.87,82.895,82.87,82.895,2100,2022-05-27 15:21:00
112,82.89,82.895,82.89,82.895,2800,2022-05-27 15:22:00
113,82.9,82.9082,82.9,82.9,2010,2022-05-27 15:23:00
114,82.9068,82.9068,82.9,82.905,2585,2022-05-27 15:24:00
115,82.895,82.895,82.89,82.89,627,2022-05-27 15:25:00
116,82.8999,82.8999,82.89,82.89,1317,2022-05-27 15:26:00
117,82.89,82.89,82.885,82.89,1175,2022-05-27 15:27:00
118,82.89,82.89,82.88,82.89,6572,2022-05-27 15:28:00
119,82.9,82.91,82.9,82.91,17515,2022-05-27 15:29:00
120,82.91,82.915,82.905,82.91,11385,2022-05-27 15:30:00
121,82.91,82.9192,82.91,82.9192,2859,2022-05-27 15:31:00
122,82.925,82.94,82.925,82.94,2594,2022-05-27 15:32:00
123,82.935,82.94,82.9337,82.94,1273,2022-05-27 15:33:00
124,82.945,82.95,82.94,82.95,11533,2022-05-27 15:34:00
125,82.955,82.955,82.945,82.95,7385,2022-05-27 15:35:00
126,82.95,82.95,82.945,82.945,7760,2022-05-27 15:36:00
127,82.945,82.955,82.945,82.95,4574,2022-05-27 15:37:00
128,82.9435,82.9435,82.9435,82.9435,181,2022-05-27 15:38:00
129,82.96,82.96,82.96,82.96,400,2022-05-27 15:39:00
130,82.96,82.96,82.95,82.95,3178,2022-05-27 15:40:00
131,82.945,82.945,82.945,82.945,100,2022-05-27 15:41:00
132,82.946,82.946,82.946,82.946,180,2022-05-27 15:42:00
133,82.94,82.9456,82.94,82.9456,744,2022-05-27 15:43:00
134,82.945,82.945,82.93,82.93,533,2022-05-27 15:44:00
135,82.93,82.955,82.93,82.95,4231,2022-05-27 15:45:00
136,82.945,82.945,82.945,82.945,460,2022-05-27 15:46:00
137,82.95,82.95,82.95,82.95,200,2022-05-27 15:47:00
138,82.95,82.95,82.945,82.9499,2148,2022-05-27 15:48:00
139,82.95,82.96,82.95,82.96,984,2022-05-27 15:49:00
140,82.9606,82.965,82.9606,82.965,305,2022-05-27 15:50:00
141,82.96,82.96,82.95,82.955,1220,2022-05-27 15:51:00
142,82.96,82.9658,82.96,82.9658,2702,2022-05-27 15:52:00
143,82.96,82.97,82.96,82.965,3232,2022-05-27 15:53:00
144,82.97,82.9736,82.96,82.96,16964,2022-05-27 15:54:00
145,82.985,82.985,82.97,82.98,1108,2022-05-27 15:55:00
146,82.98,82.98,82.97,82.97,1574,2022-05-27 15:56:00
147,82.96,82.96,82.9531,82.957,1105,2022-05-27 15:57:00
148,82.955,82.955,82.955,82.955,3060,2022-05-27 15:58:00
149,82.95,82.9565,82.94,82.9565,2206,2022-05-27 15:59:00
150,82.96,82.96,82.96,82.96,600,2022-05-27 16:00:00
151,82.96,82.9661,82.95,82.95,1650,2022-05-27 16:01:00
152,82.95,82.95,82.945,82.945,330,2022-05-27 16:02:00
153,82.95,82.95,82.945,82.945,1100,2022-05-27 16:03:00
154,82.94,82.949,82.9331,82.94,970,2022-05-27 16:04:00
155,82.935,82.935,82.93,82.935,1936,2022-05-27 16:05:00
156,82.945,82.945,82.94,82.94,1790,2022-05-27 16:06:00
157,82.945,82.946,82.945,82.946,1150,2022-05-27 16:07:00
158,82.9401,82.9463,82.94,82.94,3076,2022-05-27 16:08:00
159,82.935,82.935,82.93,82.93,7937,2022-05-27 16:09:00
160,82.94,82.94,82.935,82.94,2119,2022-05-27 16:10:00
161,82.947,82.955,82.945,82.955,828,2022-05-27 16:11:00
162,82.9542,82.9563,82.95,82.95,4215,2022-05-27 16:12:00
163,82.9599,82.9599,82.9428,82.945,6346,2022-05-27 16:13:00
164,82.94,82.9468,82.94,82.9425,1458,2022-05-27 16:14:00
165,82.9478,82.9484,82.93,82.93,2297,2022-05-27 16:15:00
166,82.9293,82.9358,82.92,82.93,3264,2022-05-27 16:16:00
167,82.94,82.94,82.94,82.94,1133,2022-05-27 16:17:00
168,82.93,82.93,82.92,82.927,1741,2022-05-27 16:18:00
169,82.92,82.925,82.9101,82.915,1780,2022-05-27 16:19:00
170,82.91,82.92,82.895,82.915,6956,2022-05-27 16:20:00
171,82.92,82.93,82.92,82.925,3417,2022-05-27 16:21:00
172,82.936,82.936,82.936,82.936,242,2022-05-27 16:22:00
173,82.93,82.935,82.93,82.935,1195,2022-05-27 16:23:00
174,82.93,82.94,82.93,82.94,200,2022-05-27 16:24:00
175,82.94,82.94,82.94,82.94,1201,2022-05-27 16:25:00
176,82.935,82.935,82.93,82.93,400,2022-05-27 16:28:00
177,82.94,82.94,82.93,82.93,1171,2022-05-27 16:29:00
178,82.9262,82.9262,82.92,82.92,436,2022-05-27 16:30:00
179,82.93,82.93,82.93,82.93,200,2022-05-27 16:31:00
180,82.93,82.9332,82.925,82.93,1683,2022-05-27 16:32:00
181,82.935,82.935,82.9242,82.9242,1351,2022-05-27 16:33:00
182,82.93,82.93,82.93,82.93,994,2022-05-27 16:34:00
183,82.94,82.94,82.935,82.935,1137,2022-05-27 16:35:00
184,82.932,82.932,82.92,82.92,4781,2022-05-27 16:36:00
185,82.915,82.929,82.91,82.9202,10785,2022-05-27 16:37:00
186,82.93,82.93,82.925,82.9267,2455,2022-05-27 16:38:00
187,82.93,82.94,82.93,82.93,2679,2022-05-27 16:39:00
188,82.93,82.93,82.91,82.915,2825,2022-05-27 16:40:00
189,82.91,82.92,82.91,82.92,1823,2022-05-27 16:41:00
190,82.92,82.92,82.91,82.9157,1525,2022-05-27 16:42:00
191,82.925,82.925,82.915,82.915,770,2022-05-27 16:43:00
192,82.91,82.91,82.9,82.905,1863,2022-05-27 16:44:00
193,82.91,82.91,82.9,82.905,300,2022-05-27 16:45:00
194,82.902,82.915,82.902,82.915,1843,2022-05-27 16:46:00
195,82.911,82.92,82.91,82.915,2723,2022-05-27 16:47:00
196,82.915,82.92,82.91,82.91,1297,2022-05-27 16:48:00
197,82.9121,82.9137,82.89,82.89,6546,2022-05-27 16:49:00
198,82.8938,82.9,82.89,82.89,1336,2022-05-27 16:50:00
199,82.89,82.89,82.89,82.89,182,2022-05-27 16:51:00
200,82.8962,82.9,82.89,82.9,1250,2022-05-27 16:52:00
201,82.9,82.9163,82.9,82.9163,7900,2022-05-27 16:53:00
202,82.92,82.924,82.915,82.92,5336,2022-05-27 16:54:00
203,82.93,82.94,82.93,82.9366,998,2022-05-27 16:55:00
204,82.935,82.94,82.93,82.94,1220,2022-05-27 16:56:00
205,82.9399,82.95,82.9399,82.94,1213,2022-05-27 16:57:00
206,82.94,82.95,82.94,82.95,500,2022-05-27 16:58:00
207,82.94,82.94,82.94,82.94,800,2022-05-27 16:59:00
208,82.94,82.95,82.9316,82.95,3251,2022-05-27 17:00:00
209,82.94,82.945,82.94,82.945,788,2022-05-27 17:01:00
210,82.945,82.95,82.945,82.95,3010,2022-05-27 17:02:00
211,82.94,82.94,82.93,82.94,855,2022-05-27 17:03:00
212,82.945,82.945,82.94,82.94,1110,2022-05-27 17:04:00
213,82.9336,82.94,82.9336,82.94,2314,2022-05-27 17:05:00
214,82.945,82.945,82.935,82.935,4703,2022-05-27 17:06:00
215,82.93,82.93,82.93,82.93,125,2022-05-27 17:07:00
216,82.935,82.937,82.93,82.93,1954,2022-05-27 17:08:00
217,82.93,82.93,82.925,82.93,3166,2022-05-27 17:09:00
218,82.93,82.94,82.93,82.93,61856,2022-05-27 17:10:00
219,82.94,82.945,82.94,82.94,2292,2022-05-27 17:11:00
220,82.93,82.935,82.93,82.935,2543,2022-05-27 17:12:00
221,82.93,82.94,82.93,82.935,33004,2022-05-27 17:13:00
222,82.935,82.94,82.93,82.9326,1835,2022-05-27 17:14:00
223,82.93,82.935,82.93,82.935,2712,2022-05-27 17:15:00
224,82.935,82.935,82.9306,82.935,5440,2022-05-27 17:16:00
225,82.93,82.935,82.93,82.9305,900,2022-05-27 17:17:00
226,82.935,82.935,82.935,82.935,100,2022-05-27 17:18:00
227,82.935,82.935,82.935,82.935,300,2022-05-27 17:19:00
228,82.93,82.9373,82.93,82.935,1665,2022-05-27 17:20:00
229,82.9323,82.935,82.93,82.93,2216,2022-05-27 17:21:00
230,82.93,82.93,82.9136,82.917,7551,2022-05-27 17:22:00
231,82.915,82.92,82.915,82.915,33328,2022-05-27 17:23:00
232,82.914,82.92,82.914,82.9142,17270,2022-05-27 17:24:00
233,82.915,82.915,82.905,82.905,5945,2022-05-27 17:25:00
234,82.91,82.91,82.905,82.9095,16857,2022-05-27 17:26:00
235,82.91,82.91,82.91,82.91,700,2022-05-27 17:27:00
236,82.915,82.9199,82.915,82.915,1544,2022-05-27 17:28:00
237,82.9194,82.92,82.915,82.92,3304,2022-05-27 17:29:00
238,82.92,82.925,82.92,82.925,551,2022-05-27 17:30:00
239,82.926,82.926,82.926,82.926,119,2022-05-27 17:31:00
240,82.925,82.925,82.925,82.925,652,2022-05-27 17:32:00
241,82.93,82.9373,82.93,82.9373,1152,2022-05-27 17:33:00
242,82.9335,82.9361,82.93,82.93,2586,2022-05-27 17:34:00
243,82.93,82.935,82.93,82.9304,1485,2022-05-27 17:35:00
244,82.935,82.935,82.9318,82.9318,1322,2022-05-27 17:36:00
245,82.9374,82.9374,82.9342,82.9342,1868,2022-05-27 17:37:00
246,82.9306,82.935,82.9306,82.935,3184,2022-05-27 17:38:00
247,82.935,82.935,82.93,82.93,1413,2022-05-27 17:39:00
248,82.92,82.93,82.92,82.93,1114,2022-05-27 17:40:00
249,82.93,82.93,82.93,82.93,100,2022-05-27 17:41:00
250,82.936,82.94,82.936,82.94,700,2022-05-27 17:42:00
251,82.945,82.95,82.945,82.95,1518,2022-05-27 17:43:00
252,82.94,82.9433,82.935,82.9394,9147,2022-05-27 17:44:00
253,82.9404,82.9404,82.94,82.94,386,2022-05-27 17:45:00
254,82.94,82.94,82.935,82.935,220,2022-05-27 17:46:00
255,82.945,82.945,82.945,82.945,6137,2022-05-27 17:48:00
256,82.95,82.95,82.95,82.95,200,2022-05-27 17:50:00
257,82.95,82.95,82.95,82.95,1549,2022-05-27 17:51:00
258,82.944,82.944,82.944,82.944,450,2022-05-27 17:52:00
259,82.945,82.945,82.945,82.945,4818,2022-05-27 17:53:00
260,82.9439,82.9439,82.9439,82.9439,1662,2022-05-27 17:54:00
261,82.95,82.95,82.95,82.95,300,2022-05-27 17:55:00
262,82.955,82.965,82.955,82.965,1696,2022-05-27 17:56:00
263,82.963,82.9685,82.96,82.96,1101,2022-05-27 17:57:00
264,82.96,82.96,82.96,82.96,1817,2022-05-27 17:58:00
265,82.955,82.965,82.955,82.96,2003,2022-05-27 17:59:00
266,82.96,82.97,82.96,82.97,14633,2022-05-27 18:00:00
267,82.966,82.97,82.955,82.96,2745,2022-05-27 18:01:00
268,82.955,82.955,82.95,82.9544,971,2022-05-27 18:02:00
269,82.955,82.955,82.95,82.95,2100,2022-05-27 18:03:00
270,82.95,82.95,82.95,82.95,300,2022-05-27 18:04:00
271,82.957,82.957,82.957,82.957,600,2022-05-27 18:05:00
272,82.955,82.955,82.955,82.955,1968,2022-05-27 18:06:00
273,82.9501,82.9501,82.95,82.95,600,2022-05-27 18:08:00
274,82.955,82.955,82.95,82.95,2946,2022-05-27 18:09:00
275,82.9421,82.9473,82.9421,82.9473,2254,2022-05-27 18:10:00
276,82.95,82.955,82.95,82.955,8515,2022-05-27 18:11:00
277,82.96,82.96,82.96,82.96,200,2022-05-27 18:12:00
278,82.96,82.96,82.96,82.96,100,2022-05-27 18:13:00
279,82.9604,82.9614,82.94,82.95,24718,2022-05-27 18:14:00
280,82.945,82.95,82.945,82.95,931,2022-05-27 18:15:00
281,82.947,82.947,82.945,82.945,2870,2022-05-27 18:16:00
282,82.94,82.95,82.94,82.95,1256,2022-05-27 18:17:00
283,82.9476,82.95,82.9476,82.95,701,2022-05-27 18:18:00
284,82.95,82.95,82.945,82.9475,5026,2022-05-27 18:19:00
285,82.95,82.95,82.95,82.95,120,2022-05-27 18:20:00
286,82.945,82.95,82.94,82.945,12730,2022-05-27 18:21:00
287,82.94,82.945,82.93,82.935,8534,2022-05-27 18:22:00
288,82.94,82.94,82.94,82.94,100,2022-05-27 18:23:00
289,82.9367,82.94,82.9367,82.94,10706,2022-05-27 18:24:00
290,82.94,82.9467,82.94,82.9401,874,2022-05-27 18:25:00
291,82.95,82.95,82.95,82.95,937,2022-05-27 18:26:00
292,82.95,82.959,82.95,82.9501,1622,2022-05-27 18:27:00
293,82.955,82.955,82.9504,82.9504,1433,2022-05-27 18:28:00
294,82.96,82.96,82.95,82.95,1475,2022-05-27 18:29:00
295,82.95,82.9565,82.95,82.9535,759,2022-05-27 18:30:00
296,82.9556,82.9556,82.955,82.955,754,2022-05-27 18:31:00
297,82.955,82.9564,82.955,82.9564,2347,2022-05-27 18:32:00
298,82.955,82.955,82.955,82.955,100,2022-05-27 18:33:00
299,82.955,82.955,82.955,82.955,245,2022-05-27 18:34:00
300,82.955,82.96,82.9501,82.9501,3044,2022-05-27 18:35:00
301,82.96,82.96,82.951,82.951,779,2022-05-27 18:36:00
302,82.9584,82.9584,82.95,82.9532,8346,2022-05-27 18:37:00
303,82.9539,82.96,82.95,82.955,1560,2022-05-27 18:38:00
304,82.95,82.95,82.94,82.94,3893,2022-05-27 18:39:00
305,82.94,82.9458,82.94,82.945,1182,2022-05-27 18:40:00
306,82.945,82.945,82.935,82.935,3792,2022-05-27 18:41:00
307,82.94,82.94,82.935,82.94,1031,2022-05-27 18:42:00
308,82.9335,82.935,82.93,82.935,2143,2022-05-27 18:43:00
309,82.935,82.935,82.935,82.935,1003,2022-05-27 18:44:00
310,82.931,82.935,82.931,82.935,1437,2022-05-27 18:45:00
311,82.935,82.94,82.93,82.935,1156,2022-05-27 18:46:00
312,82.93,82.9399,82.925,82.925,3712,2022-05-27 18:47:00
313,82.925,82.925,82.925,82.925,2470,2022-05-27 18:48:00
314,82.93,82.935,82.93,82.935,7251,2022-05-27 18:49:00
315,82.935,82.94,82.935,82.935,5857,2022-05-27 18:50:00
316,82.94,82.94,82.94,82.94,292,2022-05-27 18:51:00
317,82.9412,82.945,82.9412,82.945,949,2022-05-27 18:52:00
318,82.945,82.95,82.945,82.945,1217,2022-05-27 18:53:00
319,82.94,82.945,82.94,82.945,590,2022-05-27 18:54:00
320,82.95,82.95,82.942,82.942,200,2022-05-27 18:55:00
321,82.95,82.96,82.9407,82.96,36482,2022-05-27 18:56:00
322,82.96,82.97,82.96,82.97,1054,2022-05-27 18:57:00
323,82.965,82.97,82.9624,82.9624,1211,2022-05-27 18:58:00
324,82.97,82.985,82.97,82.985,1981,2022-05-27 18:59:00
325,82.98,82.9852,82.975,82.98,6680,2022-05-27 19:00:00
326,82.98,82.98,82.97,82.975,2446,2022-05-27 19:01:00
327,82.975,82.975,82.945,82.945,16094,2022-05-27 19:02:00
328,82.947,82.955,82.947,82.955,1002,2022-05-27 19:03:00
329,82.9601,82.97,82.96,82.97,16203,2022-05-27 19:04:00
330,82.9625,82.99,82.9625,82.9835,834452,2022-05-27 19:05:00
331,82.9839,82.985,82.9839,82.985,1159,2022-05-27 19:06:00
332,82.99,83.0,82.99,82.995,5263,2022-05-27 19:07:00
333,82.9903,82.995,82.9903,82.995,310,2022-05-27 19:08:00
334,82.99,82.995,82.99,82.995,541,2022-05-27 19:09:00
335,82.995,83.0,82.9901,83.0,1849,2022-05-27 19:10:00
336,82.995,83.005,82.995,83.0001,1975,2022-05-27 19:11:00
337,83.01,83.02,83.005,83.02,1462,2022-05-27 19:12:00
338,83.0133,83.02,83.0123,83.015,1127,2022-05-27 19:13:00
339,83.019,83.02,83.01,83.0136,3474,2022-05-27 19:14:00
340,83.015,83.02,83.015,83.02,2319,2022-05-27 19:15:00
341,83.019,83.02,83.0,83.0,15143,2022-05-27 19:16:00
342,83.0,83.005,83.0,83.005,2054,2022-05-27 19:17:00
343,83.005,83.0091,83.0001,83.0001,3120,2022-05-27 19:18:00
344,83.005,83.005,83.0,83.005,3760,2022-05-27 19:19:00
345,83.005,83.01,83.005,83.01,500,2022-05-27 19:20:00
346,83.005,83.01,83.0035,83.01,16902,2022-05-27 19:21:00
347,83.0042,83.015,83.0042,83.0116,4474,2022-05-27 19:22:00
348,83.02,83.02,83.0101,83.02,1298,2022-05-27 19:23:00
349,83.02,83.03,83.02,83.025,1404,2022-05-27 19:24:00
350,83.03,83.05,83.03,83.05,1231,2022-05-27 19:25:00
351,83.05,83.05,83.04,83.05,1275,2022-05-27 19:26:00
352,83.0491,83.05,83.04,83.049,1944,2022-05-27 19:27:00
353,83.04,83.05,83.04,83.049,7481,2022-05-27 19:28:00
354,83.04,83.05,83.04,83.05,3848,2022-05-27 19:29:00
355,83.04,83.05,83.04,83.04,9300,2022-05-27 19:30:00
356,83.04,83.05,83.04,83.045,6824,2022-05-27 19:31:00
357,83.045,83.045,83.04,83.04,7894,2022-05-27 19:32:00
358,83.04,83.0458,83.04,83.04,6300,2022-05-27 19:33:00
359,83.04,83.045,83.035,83.035,6055,2022-05-27 19:34:00
360,83.03,83.03,83.01,83.02,7203,2022-05-27 19:35:00
361,83.0199,83.0199,83.01,83.01,7436,2022-05-27 19:36:00
362,83.015,83.015,83.015,83.015,100,2022-05-27 19:37:00
363,83.015,83.02,83.01,83.02,6572,2022-05-27 19:38:00
364,83.0139,83.025,83.0139,83.02,11089,2022-05-27 19:39:00
365,83.024,83.0292,83.02,83.0209,10866,2022-05-27 19:40:00
366,83.0263,83.03,83.02,83.025,11465,2022-05-27 19:41:00
367,83.025,83.029,83.02,83.029,2471,2022-05-27 19:42:00
368,83.02,83.032,83.02,83.032,30049,2022-05-27 19:43:00
369,83.04,83.04,83.033,83.04,1781,2022-05-27 19:44:00
370,83.03,83.031,83.03,83.031,3108,2022-05-27 19:45:00
371,83.03,83.03,83.02,83.02,3056,2022-05-27 19:46:00
372,83.015,83.03,83.01,83.03,19678,2022-05-27 19:47:00
373,83.035,83.035,83.0301,83.035,1933,2022-05-27 19:48:00
374,83.035,83.035,83.03,83.03,200,2022-05-27 19:49:00
375,83.03,83.04,83.03,83.035,2700,2022-05-27 19:50:00
376,83.035,83.04,83.035,83.04,1808,2022-05-27 19:51:00
377,83.045,83.045,83.04,83.045,1006,2022-05-27 19:52:00
378,83.035,83.035,83.025,83.03,3208,2022-05-27 19:53:00
379,83.0241,83.03,83.023,83.03,4286,2022-05-27 19:54:00
380,83.04,83.04,83.035,83.035,1914,2022-05-27 19:55:00
381,83.04,83.04,83.03,83.03,1826,2022-05-27 19:56:00
382,83.035,83.0375,83.02,83.03,24862,2022-05-27 19:57:00
383,83.025,83.025,83.02,83.025,1659,2022-05-27 19:58:00
384,83.03,83.04,83.03,83.03,30155,2022-05-27 19:59:00
385,83.02,83.02,83.02,83.02,44258,2022-05-27 20:00:00
386,82.75,82.75,82.75,82.75,193,2022-05-27 21:07:00
387,82.73,82.73,82.57,82.57,1700,2022-05-31 13:29:00
388,82.57,82.57,82.46,82.525,42056,2022-05-31 13:30:00
389,82.51,82.51,82.48,82.48,2900,2022-05-31 13:31:00
390,82.47,82.48,82.43,82.43,3392,2022-05-31 13:32:00
391,82.43,82.43,82.415,82.43,5062,2022-05-31 13:33:00
392,82.42,82.42,82.36,82.3608,21051,2022-05-31 13:34:00
393,82.37,82.39,82.36,82.39,793,2022-05-31 13:35:00
394,82.39,82.39,82.38,82.38,708,2022-05-31 13:36:00
395,82.35,82.36,82.35,82.355,3980,2022-05-31 13:37:00
396,82.35,82.35,82.3401,82.35,7545,2022-05-31 13:38:00
397,82.36,82.3785,82.36,82.37,1052,2022-05-31 13:39:00
398,82.37,82.37,82.31,82.31,12258,2022-05-31 13:40:00
399,82.315,82.315,82.303,82.303,10930,2022-05-31 13:41:00
400,82.3,82.3,82.26,82.26,30092,2022-05-31 13:42:00
401,82.27,82.3,82.27,82.28,32496,2022-05-31 13:43:00
402,82.285,82.32,82.275,82.32,84050,2022-05-31 13:44:00
403,82.3199,82.33,82.31,82.33,3094,2022-05-31 13:45:00
404,82.31,82.36,82.31,82.36,43359,2022-05-31 13:46:00
405,82.37,82.37,82.35,82.355,5820,2022-05-31 13:47:00
406,82.355,82.355,82.33,82.345,43194,2022-05-31 13:48:00
